Component#1,Component#2,Smiles#1,Smiles#2,"Melting point, K",MorganFP1_1,MorganFP6_1,MorganFP17_1,MorganFP18_1,MorganFP34_1,MorganFP35_1,MorganFP40_1,MorganFP41_1,MorganFP56_1,MorganFP67_1,MorganFP74_1,MorganFP79_1,MorganFP80_1,MorganFP81_1,MorganFP109_1,MorganFP114_1,MorganFP116_1,MorganFP117_1,MorganFP121_1,MorganFP140_1,MorganFP142_1,MorganFP158_1,MorganFP166_1,MorganFP171_1,MorganFP180_1,MorganFP182_1,MorganFP186_1,MorganFP188_1,MorganFP192_1,MorganFP202_1,MorganFP203_1,MorganFP204_1,MorganFP218_1,MorganFP222_1,MorganFP227_1,MorganFP231_1,MorganFP239_1,MorganFP245_1,MorganFP251_1,MorganFP283_1,MorganFP294_1,MorganFP309_1,MorganFP310_1,MorganFP314_1,MorganFP319_1,MorganFP332_1,MorganFP350_1,MorganFP352_1,MorganFP362_1,MorganFP365_1,MorganFP375_1,MorganFP378_1,MorganFP379_1,MorganFP389_1,MorganFP390_1,MorganFP412_1,MorganFP414_1,MorganFP419_1,MorganFP437_1,MorganFP448_1,MorganFP449_1,MorganFP473_1,MorganFP478_1,MorganFP511_1,MorganFP519_1,MorganFP526_1,MorganFP528_1,MorganFP541_1,MorganFP550_1,MorganFP565_1,MorganFP591_1,MorganFP598_1,MorganFP606_1,MorganFP628_1,MorganFP650_1,MorganFP656_1,MorganFP661_1,MorganFP694_1,MorganFP695_1,MorganFP699_1,MorganFP715_1,MorganFP727_1,MorganFP736_1,MorganFP739_1,MorganFP750_1,MorganFP755_1,MorganFP757_1,MorganFP763_1,MorganFP764_1,MorganFP780_1,MorganFP784_1,MorganFP785_1,MorganFP786_1,MorganFP789_1,MorganFP790_1,MorganFP794_1,MorganFP807_1,MorganFP831_1,MorganFP843_1,MorganFP848_1,MorganFP849_1,MorganFP857_1,MorganFP875_1,MorganFP881_1,MorganFP883_1,MorganFP891_1,MorganFP913_1,MorganFP926_1,MorganFP935_1,MorganFP974_1,MorganFP981_1,MorganFP985_1,MorganFP1017_1,MorganFP1019_1,MorganFP1025_1,MorganFP1028_1,MorganFP1039_1,MorganFP1043_1,MorganFP1045_1,MorganFP1057_1,MorganFP1060_1,MorganFP1066_1,MorganFP1069_1,MorganFP1082_1,MorganFP1087_1,MorganFP1088_1,MorganFP1090_1,MorganFP1110_1,MorganFP1128_1,MorganFP1143_1,MorganFP1152_1,MorganFP1154_1,MorganFP1162_1,MorganFP1163_1,MorganFP1171_1,MorganFP1199_1,MorganFP1226_1,MorganFP1257_1,MorganFP1274_1,MorganFP1279_1,MorganFP1287_1,MorganFP1292_1,MorganFP1309_1,MorganFP1312_1,MorganFP1325_1,MorganFP1357_1,MorganFP1360_1,MorganFP1365_1,MorganFP1366_1,MorganFP1380_1,MorganFP1385_1,MorganFP1391_1,MorganFP1395_1,MorganFP1402_1,MorganFP1444_1,MorganFP1448_1,MorganFP1452_1,MorganFP1455_1,MorganFP1470_1,MorganFP1487_1,MorganFP1516_1,MorganFP1525_1,MorganFP1538_1,MorganFP1574_1,MorganFP1592_1,MorganFP1602_1,MorganFP1604_1,MorganFP1607_1,MorganFP1682_1,MorganFP1722_1,MorganFP1738_1,MorganFP1747_1,MorganFP1750_1,MorganFP1754_1,MorganFP1764_1,MorganFP1781_1,MorganFP1791_1,MorganFP1803_1,MorganFP1809_1,MorganFP1823_1,MorganFP1831_1,MorganFP1838_1,MorganFP1840_1,MorganFP1844_1,MorganFP1855_1,MorganFP1866_1,MorganFP1873_1,MorganFP1877_1,MorganFP1883_1,MorganFP1911_1,MorganFP1912_1,MorganFP1917_1,MorganFP1928_1,MorganFP1944_1,MorganFP1953_1,MorganFP1970_1,MorganFP1980_1,MorganFP2000_1,MorganFP0_2,MorganFP1_2,MorganFP2_2,MorganFP4_2,MorganFP9_2,MorganFP13_2,MorganFP29_2,MorganFP31_2,MorganFP39_2,MorganFP44_2,MorganFP56_2,MorganFP58_2,MorganFP62_2,MorganFP65_2,MorganFP79_2,MorganFP80_2,MorganFP81_2,MorganFP105_2,MorganFP106_2,MorganFP114_2,MorganFP121_2,MorganFP127_2,MorganFP130_2,MorganFP136_2,MorganFP140_2,MorganFP142_2,MorganFP158_2,MorganFP165_2,MorganFP171_2,MorganFP180_2,MorganFP186_2,MorganFP191_2,MorganFP202_2,MorganFP203_2,MorganFP216_2,MorganFP222_2,MorganFP227_2,MorganFP235_2,MorganFP248_2,MorganFP252_2,MorganFP271_2,MorganFP280_2,MorganFP283_2,MorganFP287_2,MorganFP294_2,MorganFP305_2,MorganFP310_2,MorganFP314_2,MorganFP319_2,MorganFP322_2,MorganFP324_2,MorganFP325_2,MorganFP336_2,MorganFP347_2,MorganFP366_2,MorganFP367_2,MorganFP378_2,MorganFP380_2,MorganFP381_2,MorganFP389_2,MorganFP392_2,MorganFP396_2,MorganFP401_2,MorganFP410_2,MorganFP419_2,MorganFP432_2,MorganFP446_2,MorganFP448_2,MorganFP456_2,MorganFP458_2,MorganFP473_2,MorganFP475_2,MorganFP482_2,MorganFP484_2,MorganFP508_2,MorganFP528_2,MorganFP540_2,MorganFP541_2,MorganFP561_2,MorganFP574_2,MorganFP589_2,MorganFP591_2,MorganFP592_2,MorganFP598_2,MorganFP605_2,MorganFP610_2,MorganFP614_2,MorganFP650_2,MorganFP656_2,MorganFP657_2,MorganFP670_2,MorganFP674_2,MorganFP691_2,MorganFP694_2,MorganFP695_2,MorganFP703_2,MorganFP715_2,MorganFP718_2,MorganFP727_2,MorganFP739_2,MorganFP741_2,MorganFP745_2,MorganFP755_2,MorganFP760_2,MorganFP766_2,MorganFP768_2,MorganFP775_2,MorganFP786_2,MorganFP794_2,MorganFP807_2,MorganFP813_2,MorganFP831_2,MorganFP832_2,MorganFP833_2,MorganFP837_2,MorganFP841_2,MorganFP843_2,MorganFP845_2,MorganFP849_2,MorganFP854_2,MorganFP857_2,MorganFP875_2,MorganFP878_2,MorganFP880_2,MorganFP881_2,MorganFP888_2,MorganFP890_2,MorganFP898_2,MorganFP900_2,MorganFP909_2,MorganFP913_2,MorganFP914_2,MorganFP921_2,MorganFP926_2,MorganFP929_2,MorganFP940_2,MorganFP955_2,MorganFP970_2,MorganFP974_2,MorganFP978_2,MorganFP981_2,MorganFP1004_2,MorganFP1013_2,MorganFP1017_2,MorganFP1019_2,MorganFP1028_2,MorganFP1039_2,MorganFP1045_2,MorganFP1047_2,MorganFP1057_2,MorganFP1060_2,MorganFP1064_2,MorganFP1066_2,MorganFP1069_2,MorganFP1070_2,MorganFP1073_2,MorganFP1077_2,MorganFP1088_2,MorganFP1090_2,MorganFP1096_2,MorganFP1110_2,MorganFP1114_2,MorganFP1128_2,MorganFP1138_2,MorganFP1141_2,MorganFP1143_2,MorganFP1152_2,MorganFP1162_2,MorganFP1171_2,MorganFP1199_2,MorganFP1211_2,MorganFP1256_2,MorganFP1257_2,MorganFP1267_2,MorganFP1274_2,MorganFP1287_2,MorganFP1292_2,MorganFP1295_2,MorganFP1313_2,MorganFP1325_2,MorganFP1331_2,MorganFP1365_2,MorganFP1366_2,MorganFP1380_2,MorganFP1385_2,MorganFP1391_2,MorganFP1401_2,MorganFP1413_2,MorganFP1417_2,MorganFP1427_2,MorganFP1436_2,MorganFP1437_2,MorganFP1444_2,MorganFP1447_2,MorganFP1453_2,MorganFP1487_2,MorganFP1519_2,MorganFP1536_2,MorganFP1564_2,MorganFP1581_2,MorganFP1602_2,MorganFP1604_2,MorganFP1607_2,MorganFP1619_2,MorganFP1649_2,MorganFP1664_2,MorganFP1683_2,MorganFP1691_2,MorganFP1722_2,MorganFP1729_2,MorganFP1737_2,MorganFP1738_2,MorganFP1750_2,MorganFP1754_2,MorganFP1775_2,MorganFP1778_2,MorganFP1784_2,MorganFP1792_2,MorganFP1804_2,MorganFP1816_2,MorganFP1823_2,MorganFP1831_2,MorganFP1840_2,MorganFP1844_2,MorganFP1849_2,MorganFP1853_2,MorganFP1855_2,MorganFP1873_2,MorganFP1908_2,MorganFP1911_2,MorganFP1917_2,MorganFP1920_2,MorganFP1926_2,MorganFP1953_2,MorganFP1970_2,MorganFP1977_2,MorganFP1983_2,MorganFP1985_2,MorganFP1989_2,MorganFP1992_2,MorganFP1999_2,MorganFP2017_2,MorganFP2033_2,MorganFP2038_2,X#1,X#2,"T#1, K","T#2, K"
ethanamine;hydrochloride,trifluoromethylurea,CCN.Cl,C(=O)(N)NC(F)(F)F,293.15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.6,380.65,302.96
2-hydroxyethyl(trimethyl)azanium;chloride,methylurea,C[N+](C)(C)CCO.[Cl-],CNC(=O)N,302.15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333,0.6667,578.15,373.8
2-hydroxyethyl(trimethyl)azanium;chloride,"butane-1,4-diol",C[N+](C)(C)CCO.[Cl-],C(CCO)CO,261.71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.66,578.15,293.58
2-hydroxyethyl(trimethyl)azanium;chloride,"butane-1,4-diol",C[N+](C)(C)CCO.[Cl-],C(CCO)CO,249.07,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0.72,578.15,293.58
2-hydroxyethyl(trimethyl)azanium;chloride,"butane-1,4-diol",C[N+](C)(C)CCO.[Cl-],C(CCO)CO,241.15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.75,578.15,293.58
2-hydroxyethyl(trimethyl)azanium;chloride,"1,1-dimethylurea",C[N+](C)(C)CCO.[Cl-],CN(C)C(=O)N,422.15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333,0.6667,578.15,454.2
2-hydroxyethyl(trimethyl)azanium;chloride,"1,1-dimethylurea",C[N+](C)(C)CCO.[Cl-],CN(C)C(=O)N,392.15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.62,578.15,454.2
benzyl(triphenyl)phosphanium;chloride,"2,2,2-trifluoroacetamide",C1=CC=C(C=C1)C[P+](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.[Cl-],C(=O)(C(F)(F)F)N,372.87,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.25,603.15,348.0
benzyl(triphenyl)phosphanium;chloride,"2,2,2-trifluoroacetamide",C1=CC=C(C=C1)C[P+](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.[Cl-],C(=O)(C(F)(F)F)N,374.69,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6667,0.3333,603.15,348.0
