Component#1,Component#2,"Electrical_conductivity, S.cm-1",Smiles#1,Smiles#2,lg_Conductivity,MaxEStateIndex_1,MinEStateIndex_1,MinAbsEStateIndex_1,qed_1,MolWt_1,HeavyAtomMolWt_1,ExactMolWt_1,NumValenceElectrons_1,MaxPartialCharge_1,MinPartialCharge_1,MaxAbsPartialCharge_1,MinAbsPartialCharge_1,FpDensityMorgan1_1,FpDensityMorgan2_1,FpDensityMorgan3_1,BCUT2D_MWHI_1,BCUT2D_MWLOW_1,BCUT2D_CHGHI_1,BCUT2D_CHGLO_1,BCUT2D_LOGPHI_1,BCUT2D_LOGPLOW_1,BCUT2D_MRHI_1,BCUT2D_MRLOW_1,BalabanJ_1,BertzCT_1,Chi0_1,Chi0n_1,Chi0v_1,Chi1_1,Chi1n_1,Chi1v_1,Chi2n_1,Chi2v_1,Chi3n_1,Chi3v_1,Chi4n_1,Chi4v_1,HallKierAlpha_1,Ipc_1,Kappa1_1,Kappa2_1,Kappa3_1,LabuteASA_1,PEOE_VSA1_1,PEOE_VSA10_1,PEOE_VSA12_1,PEOE_VSA14_1,PEOE_VSA2_1,PEOE_VSA3_1,PEOE_VSA5_1,PEOE_VSA6_1,PEOE_VSA7_1,PEOE_VSA8_1,PEOE_VSA9_1,SMR_VSA1_1,SMR_VSA10_1,SMR_VSA3_1,SMR_VSA4_1,SMR_VSA5_1,SMR_VSA6_1,SMR_VSA7_1,SlogP_VSA1_1,SlogP_VSA12_1,SlogP_VSA2_1,SlogP_VSA3_1,SlogP_VSA5_1,SlogP_VSA6_1,TPSA_1,EState_VSA1_1,EState_VSA2_1,EState_VSA3_1,EState_VSA4_1,EState_VSA5_1,EState_VSA6_1,EState_VSA7_1,EState_VSA8_1,EState_VSA9_1,VSA_EState1_1,VSA_EState2_1,VSA_EState3_1,VSA_EState4_1,VSA_EState5_1,VSA_EState6_1,VSA_EState7_1,VSA_EState8_1,VSA_EState9_1,FractionCSP3_1,HeavyAtomCount_1,NHOHCount_1,NOCount_1,NumAromaticCarbocycles_1,NumHAcceptors_1,NumHDonors_1,NumHeteroatoms_1,NumRotatableBonds_1,MolLogP_1,MolMR_1,fr_Al_COO_1,fr_Al_OH_1,fr_C_O_1,fr_HOCCN_1,fr_NH0_1,fr_NH2_1,fr_Ndealkylation1_1,fr_allylic_oxid_1,fr_halogen_1,fr_quatN_1,MaxEStateIndex_2,MinEStateIndex_2,MinAbsEStateIndex_2,qed_2,MolWt_2,HeavyAtomMolWt_2,ExactMolWt_2,NumValenceElectrons_2,MaxPartialCharge_2,MinPartialCharge_2,MaxAbsPartialCharge_2,MinAbsPartialCharge_2,FpDensityMorgan1_2,FpDensityMorgan2_2,FpDensityMorgan3_2,BCUT2D_MWHI_2,BCUT2D_MWLOW_2,BCUT2D_CHGHI_2,BCUT2D_CHGLO_2,BCUT2D_LOGPHI_2,BCUT2D_LOGPLOW_2,BCUT2D_MRHI_2,BCUT2D_MRLOW_2,BalabanJ_2,BertzCT_2,Chi0_2,Chi0n_2,Chi0v_2,Chi1_2,Chi1n_2,Chi1v_2,Chi2n_2,Chi2v_2,Chi3n_2,Chi3v_2,Chi4n_2,Chi4v_2,HallKierAlpha_2,Ipc_2,Kappa1_2,Kappa2_2,Kappa3_2,LabuteASA_2,PEOE_VSA1_2,PEOE_VSA10_2,PEOE_VSA11_2,PEOE_VSA12_2,PEOE_VSA13_2,PEOE_VSA14_2,PEOE_VSA2_2,PEOE_VSA3_2,PEOE_VSA4_2,PEOE_VSA5_2,PEOE_VSA6_2,PEOE_VSA7_2,PEOE_VSA8_2,PEOE_VSA9_2,SMR_VSA1_2,SMR_VSA10_2,SMR_VSA3_2,SMR_VSA4_2,SMR_VSA5_2,SMR_VSA6_2,SMR_VSA7_2,SMR_VSA9_2,SlogP_VSA1_2,SlogP_VSA10_2,SlogP_VSA12_2,SlogP_VSA2_2,SlogP_VSA3_2,SlogP_VSA4_2,SlogP_VSA5_2,SlogP_VSA6_2,TPSA_2,EState_VSA1_2,EState_VSA10_2,EState_VSA2_2,EState_VSA3_2,EState_VSA4_2,EState_VSA5_2,EState_VSA6_2,EState_VSA7_2,EState_VSA8_2,EState_VSA9_2,VSA_EState1_2,VSA_EState10_2,VSA_EState2_2,VSA_EState3_2,VSA_EState4_2,VSA_EState5_2,VSA_EState6_2,VSA_EState7_2,VSA_EState8_2,VSA_EState9_2,FractionCSP3_2,HeavyAtomCount_2,NHOHCount_2,NOCount_2,NumAliphaticCarbocycles_2,NumAliphaticHeterocycles_2,NumAliphaticRings_2,NumAromaticCarbocycles_2,NumAromaticHeterocycles_2,NumAromaticRings_2,NumHAcceptors_2,NumHDonors_2,NumHeteroatoms_2,NumRotatableBonds_2,RingCount_2,MolLogP_2,MolMR_2,fr_Al_COO_2,fr_Al_OH_2,fr_Al_OH_noTert_2,fr_Ar_N_2,fr_Ar_OH_2,fr_COO2_2,fr_C_O_2,fr_C_O_noCOO_2,fr_Imine_2,fr_NH0_2,fr_NH1_2,fr_NH2_2,fr_alkyl_halide_2,fr_amide_2,fr_aryl_methyl_2,fr_ether_2,fr_ketone_2,fr_para_hydroxylation_2,fr_priamide_2,fr_sulfide_2,fr_unbrch_alkane_2,fr_urea_2,X#1,X#2,"T, K"
2-hydroxyacetic acid,"(2R,4S)-pentane-1,2,3,4,5-pentol",1.69e-06,C(C(=O)O)O,C([C@H](C([C@H](CO)O)O)O)O,-5.772113295,9.118055555555555,-1.1898148148148149,0.7777777777777777,0.4236140751255037,76.051,72.019,76.016043988,30.0,0.328849903557252,-0.479540775469483,0.479540775469483,0.328849903557252,1.8,2.0,2.0,16.392713080080597,10.77123119690454,1.8218403458770136,-1.7181804286097653,1.4845550948956647,-1.9820840971209968,5.670786926274126,-0.1396327662993735,2.847378923087672,40.1577218810798,4.284457050376173,2.5097822626503263,2.5097822626503263,2.270055610029662,1.0975120995920222,1.0975120995920222,0.5518524262317721,0.5518524262317721,0.135260400555445,0.135260400555445,0.0,0.0,-0.5700000000000001,9.65148445440323,4.43,1.7215451895043727,3.429999999999999,28.854182746661948,10.213054789681411,6.606881964512918,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,15.007591973753234,5.969305287951849,0.0,0.0,0.0,6.606881964512918,0.0,0.0,0.0,22.78924204214617,4.794537184071822,0.0,0.0,57.53,12.576187252464766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.007591973753234,0.0,9.118055555555555,15.016203703703702,0.0,-1.1898148148148149,0.0,0.0,-0.7777777777777777,0.0,0.5,5.0,2.0,3.0,0.0,2.0,2.0,3.0,1.0,-0.9367,14.7216,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.766203703703704,-1.4907407407407411,0.6406481481481481,0.2963895134660185,152.146,140.04999999999998,152.068473484,62.0,0.1101980451640111,-0.3935791369356992,0.3935791369356992,0.1101980451640111,0.8,1.1,1.3,16.384318468675577,10.110194655600958,2.2218604078542623,-2.185681291265345,1.9747605761209408,-2.407519147337491,4.726995434154108,-0.0900122236607216,3.6854065340133433,76.10749561002055,8.146264369941973,5.382332347441763,5.382332347441763,4.629427617536365,2.890215448869552,2.890215448869552,1.9904361478610724,1.9904361478610724,1.1625677910153454,1.1625677910153454,0.4724282147491929,0.4724282147491929,-0.2,139.79835167144978,9.8,4.590123456790124,2.5902901465096244,58.17018824639603,25.532636974203527,18.31189916324491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929025836,25.532636974203527,0.0,0.0,0.0,18.31189916324491,13.213763929025836,0.0,0.0,0.0,0.0,0.0,57.05830006647427,0.0,0.0,0.0,0.0,101.15,31.525663092270744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.532636974203527,0.0,0.0,0.0,42.57361111111111,0.0,0.0,0.0,-4.292314814814816,-1.2812962962962962,0.0,1.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,0.0,-2.9462999999999995,32.191999999999986,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,313.15
2-hydroxyacetic acid,"(2R,4S)-pentane-1,2,3,4,5-pentol",2.58e-06,C(C(=O)O)O,C([C@H](C([C@H](CO)O)O)O)O,-5.588380294,9.118055555555555,-1.1898148148148149,0.7777777777777777,0.4236140751255037,76.051,72.019,76.016043988,30.0,0.328849903557252,-0.479540775469483,0.479540775469483,0.328849903557252,1.8,2.0,2.0,16.392713080080597,10.77123119690454,1.8218403458770136,-1.7181804286097653,1.4845550948956647,-1.9820840971209968,5.670786926274126,-0.1396327662993735,2.847378923087672,40.1577218810798,4.284457050376173,2.5097822626503263,2.5097822626503263,2.270055610029662,1.0975120995920222,1.0975120995920222,0.5518524262317721,0.5518524262317721,0.135260400555445,0.135260400555445,0.0,0.0,-0.5700000000000001,9.65148445440323,4.43,1.7215451895043727,3.429999999999999,28.854182746661948,10.213054789681411,6.606881964512918,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,15.007591973753234,5.969305287951849,0.0,0.0,0.0,6.606881964512918,0.0,0.0,0.0,22.78924204214617,4.794537184071822,0.0,0.0,57.53,12.576187252464766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.007591973753234,0.0,9.118055555555555,15.016203703703702,0.0,-1.1898148148148149,0.0,0.0,-0.7777777777777777,0.0,0.5,5.0,2.0,3.0,0.0,2.0,2.0,3.0,1.0,-0.9367,14.7216,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.766203703703704,-1.4907407407407411,0.6406481481481481,0.2963895134660185,152.146,140.04999999999998,152.068473484,62.0,0.1101980451640111,-0.3935791369356992,0.3935791369356992,0.1101980451640111,0.8,1.1,1.3,16.384318468675577,10.110194655600958,2.2218604078542623,-2.185681291265345,1.9747605761209408,-2.407519147337491,4.726995434154108,-0.0900122236607216,3.6854065340133433,76.10749561002055,8.146264369941973,5.382332347441763,5.382332347441763,4.629427617536365,2.890215448869552,2.890215448869552,1.9904361478610724,1.9904361478610724,1.1625677910153454,1.1625677910153454,0.4724282147491929,0.4724282147491929,-0.2,139.79835167144978,9.8,4.590123456790124,2.5902901465096244,58.17018824639603,25.532636974203527,18.31189916324491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929025836,25.532636974203527,0.0,0.0,0.0,18.31189916324491,13.213763929025836,0.0,0.0,0.0,0.0,0.0,57.05830006647427,0.0,0.0,0.0,0.0,101.15,31.525663092270744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.532636974203527,0.0,0.0,0.0,42.57361111111111,0.0,0.0,0.0,-4.292314814814816,-1.2812962962962962,0.0,1.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,0.0,-2.9462999999999995,32.191999999999986,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,323.15
2-hydroxyacetic acid,"(2R,4S)-pentane-1,2,3,4,5-pentol",4.86e-06,C(C(=O)O)O,C([C@H](C([C@H](CO)O)O)O)O,-5.313363731,9.118055555555555,-1.1898148148148149,0.7777777777777777,0.4236140751255037,76.051,72.019,76.016043988,30.0,0.328849903557252,-0.479540775469483,0.479540775469483,0.328849903557252,1.8,2.0,2.0,16.392713080080597,10.77123119690454,1.8218403458770136,-1.7181804286097653,1.4845550948956647,-1.9820840971209968,5.670786926274126,-0.1396327662993735,2.847378923087672,40.1577218810798,4.284457050376173,2.5097822626503263,2.5097822626503263,2.270055610029662,1.0975120995920222,1.0975120995920222,0.5518524262317721,0.5518524262317721,0.135260400555445,0.135260400555445,0.0,0.0,-0.5700000000000001,9.65148445440323,4.43,1.7215451895043727,3.429999999999999,28.854182746661948,10.213054789681411,6.606881964512918,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,15.007591973753234,5.969305287951849,0.0,0.0,0.0,6.606881964512918,0.0,0.0,0.0,22.78924204214617,4.794537184071822,0.0,0.0,57.53,12.576187252464766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.007591973753234,0.0,9.118055555555555,15.016203703703702,0.0,-1.1898148148148149,0.0,0.0,-0.7777777777777777,0.0,0.5,5.0,2.0,3.0,0.0,2.0,2.0,3.0,1.0,-0.9367,14.7216,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.766203703703704,-1.4907407407407411,0.6406481481481481,0.2963895134660185,152.146,140.04999999999998,152.068473484,62.0,0.1101980451640111,-0.3935791369356992,0.3935791369356992,0.1101980451640111,0.8,1.1,1.3,16.384318468675577,10.110194655600958,2.2218604078542623,-2.185681291265345,1.9747605761209408,-2.407519147337491,4.726995434154108,-0.0900122236607216,3.6854065340133433,76.10749561002055,8.146264369941973,5.382332347441763,5.382332347441763,4.629427617536365,2.890215448869552,2.890215448869552,1.9904361478610724,1.9904361478610724,1.1625677910153454,1.1625677910153454,0.4724282147491929,0.4724282147491929,-0.2,139.79835167144978,9.8,4.590123456790124,2.5902901465096244,58.17018824639603,25.532636974203527,18.31189916324491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929025836,25.532636974203527,0.0,0.0,0.0,18.31189916324491,13.213763929025836,0.0,0.0,0.0,0.0,0.0,57.05830006647427,0.0,0.0,0.0,0.0,101.15,31.525663092270744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.532636974203527,0.0,0.0,0.0,42.57361111111111,0.0,0.0,0.0,-4.292314814814816,-1.2812962962962962,0.0,1.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,0.0,-2.9462999999999995,32.191999999999986,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,333.15
2-hydroxyacetic acid,"(2R,4S)-pentane-1,2,3,4,5-pentol",8.13e-06,C(C(=O)O)O,C([C@H](C([C@H](CO)O)O)O)O,-5.089909454,9.118055555555555,-1.1898148148148149,0.7777777777777777,0.4236140751255037,76.051,72.019,76.016043988,30.0,0.328849903557252,-0.479540775469483,0.479540775469483,0.328849903557252,1.8,2.0,2.0,16.392713080080597,10.77123119690454,1.8218403458770136,-1.7181804286097653,1.4845550948956647,-1.9820840971209968,5.670786926274126,-0.1396327662993735,2.847378923087672,40.1577218810798,4.284457050376173,2.5097822626503263,2.5097822626503263,2.270055610029662,1.0975120995920222,1.0975120995920222,0.5518524262317721,0.5518524262317721,0.135260400555445,0.135260400555445,0.0,0.0,-0.5700000000000001,9.65148445440323,4.43,1.7215451895043727,3.429999999999999,28.854182746661948,10.213054789681411,6.606881964512918,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,15.007591973753234,5.969305287951849,0.0,0.0,0.0,6.606881964512918,0.0,0.0,0.0,22.78924204214617,4.794537184071822,0.0,0.0,57.53,12.576187252464766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.007591973753234,0.0,9.118055555555555,15.016203703703702,0.0,-1.1898148148148149,0.0,0.0,-0.7777777777777777,0.0,0.5,5.0,2.0,3.0,0.0,2.0,2.0,3.0,1.0,-0.9367,14.7216,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.766203703703704,-1.4907407407407411,0.6406481481481481,0.2963895134660185,152.146,140.04999999999998,152.068473484,62.0,0.1101980451640111,-0.3935791369356992,0.3935791369356992,0.1101980451640111,0.8,1.1,1.3,16.384318468675577,10.110194655600958,2.2218604078542623,-2.185681291265345,1.9747605761209408,-2.407519147337491,4.726995434154108,-0.0900122236607216,3.6854065340133433,76.10749561002055,8.146264369941973,5.382332347441763,5.382332347441763,4.629427617536365,2.890215448869552,2.890215448869552,1.9904361478610724,1.9904361478610724,1.1625677910153454,1.1625677910153454,0.4724282147491929,0.4724282147491929,-0.2,139.79835167144978,9.8,4.590123456790124,2.5902901465096244,58.17018824639603,25.532636974203527,18.31189916324491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929025836,25.532636974203527,0.0,0.0,0.0,18.31189916324491,13.213763929025836,0.0,0.0,0.0,0.0,0.0,57.05830006647427,0.0,0.0,0.0,0.0,101.15,31.525663092270744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.532636974203527,0.0,0.0,0.0,42.57361111111111,0.0,0.0,0.0,-4.292314814814816,-1.2812962962962962,0.0,1.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,0.0,-2.9462999999999995,32.191999999999986,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,343.15
2-hydroxyacetic acid,"(2R,4S)-pentane-1,2,3,4,5-pentol",1.68e-06,C(C(=O)O)O,C([C@H](C([C@H](CO)O)O)O)O,-5.774690718,9.118055555555555,-1.1898148148148149,0.7777777777777777,0.4236140751255037,76.051,72.019,76.016043988,30.0,0.328849903557252,-0.479540775469483,0.479540775469483,0.328849903557252,1.8,2.0,2.0,16.392713080080597,10.77123119690454,1.8218403458770136,-1.7181804286097653,1.4845550948956647,-1.9820840971209968,5.670786926274126,-0.1396327662993735,2.847378923087672,40.1577218810798,4.284457050376173,2.5097822626503263,2.5097822626503263,2.270055610029662,1.0975120995920222,1.0975120995920222,0.5518524262317721,0.5518524262317721,0.135260400555445,0.135260400555445,0.0,0.0,-0.5700000000000001,9.65148445440323,4.43,1.7215451895043727,3.429999999999999,28.854182746661948,10.213054789681411,6.606881964512918,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,15.007591973753234,5.969305287951849,0.0,0.0,0.0,6.606881964512918,0.0,0.0,0.0,22.78924204214617,4.794537184071822,0.0,0.0,57.53,12.576187252464766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.007591973753234,0.0,9.118055555555555,15.016203703703702,0.0,-1.1898148148148149,0.0,0.0,-0.7777777777777777,0.0,0.5,5.0,2.0,3.0,0.0,2.0,2.0,3.0,1.0,-0.9367,14.7216,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.766203703703704,-1.4907407407407411,0.6406481481481481,0.2963895134660185,152.146,140.04999999999998,152.068473484,62.0,0.1101980451640111,-0.3935791369356992,0.3935791369356992,0.1101980451640111,0.8,1.1,1.3,16.384318468675577,10.110194655600958,2.2218604078542623,-2.185681291265345,1.9747605761209408,-2.407519147337491,4.726995434154108,-0.0900122236607216,3.6854065340133433,76.10749561002055,8.146264369941973,5.382332347441763,5.382332347441763,4.629427617536365,2.890215448869552,2.890215448869552,1.9904361478610724,1.9904361478610724,1.1625677910153454,1.1625677910153454,0.4724282147491929,0.4724282147491929,-0.2,139.79835167144978,9.8,4.590123456790124,2.5902901465096244,58.17018824639603,25.532636974203527,18.31189916324491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929025836,25.532636974203527,0.0,0.0,0.0,18.31189916324491,13.213763929025836,0.0,0.0,0.0,0.0,0.0,57.05830006647427,0.0,0.0,0.0,0.0,101.15,31.525663092270744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.532636974203527,0.0,0.0,0.0,42.57361111111111,0.0,0.0,0.0,-4.292314814814816,-1.2812962962962962,0.0,1.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,0.0,-2.9462999999999995,32.191999999999986,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,0.3333,303.15
2-hydroxyacetic acid,"(2R,4S)-pentane-1,2,3,4,5-pentol",3.46e-06,C(C(=O)O)O,C([C@H](C([C@H](CO)O)O)O)O,-5.460923901,9.118055555555555,-1.1898148148148149,0.7777777777777777,0.4236140751255037,76.051,72.019,76.016043988,30.0,0.328849903557252,-0.479540775469483,0.479540775469483,0.328849903557252,1.8,2.0,2.0,16.392713080080597,10.77123119690454,1.8218403458770136,-1.7181804286097653,1.4845550948956647,-1.9820840971209968,5.670786926274126,-0.1396327662993735,2.847378923087672,40.1577218810798,4.284457050376173,2.5097822626503263,2.5097822626503263,2.270055610029662,1.0975120995920222,1.0975120995920222,0.5518524262317721,0.5518524262317721,0.135260400555445,0.135260400555445,0.0,0.0,-0.5700000000000001,9.65148445440323,4.43,1.7215451895043727,3.429999999999999,28.854182746661948,10.213054789681411,6.606881964512918,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,15.007591973753234,5.969305287951849,0.0,0.0,0.0,6.606881964512918,0.0,0.0,0.0,22.78924204214617,4.794537184071822,0.0,0.0,57.53,12.576187252464766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.007591973753234,0.0,9.118055555555555,15.016203703703702,0.0,-1.1898148148148149,0.0,0.0,-0.7777777777777777,0.0,0.5,5.0,2.0,3.0,0.0,2.0,2.0,3.0,1.0,-0.9367,14.7216,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.766203703703704,-1.4907407407407411,0.6406481481481481,0.2963895134660185,152.146,140.04999999999998,152.068473484,62.0,0.1101980451640111,-0.3935791369356992,0.3935791369356992,0.1101980451640111,0.8,1.1,1.3,16.384318468675577,10.110194655600958,2.2218604078542623,-2.185681291265345,1.9747605761209408,-2.407519147337491,4.726995434154108,-0.0900122236607216,3.6854065340133433,76.10749561002055,8.146264369941973,5.382332347441763,5.382332347441763,4.629427617536365,2.890215448869552,2.890215448869552,1.9904361478610724,1.9904361478610724,1.1625677910153454,1.1625677910153454,0.4724282147491929,0.4724282147491929,-0.2,139.79835167144978,9.8,4.590123456790124,2.5902901465096244,58.17018824639603,25.532636974203527,18.31189916324491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929025836,25.532636974203527,0.0,0.0,0.0,18.31189916324491,13.213763929025836,0.0,0.0,0.0,0.0,0.0,57.05830006647427,0.0,0.0,0.0,0.0,101.15,31.525663092270744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.532636974203527,0.0,0.0,0.0,42.57361111111111,0.0,0.0,0.0,-4.292314814814816,-1.2812962962962962,0.0,1.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,0.0,-2.9462999999999995,32.191999999999986,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,0.3333,313.15
2-hydroxyacetic acid,"(2R,4S)-pentane-1,2,3,4,5-pentol",6.08e-06,C(C(=O)O)O,C([C@H](C([C@H](CO)O)O)O)O,-5.216096421,9.118055555555555,-1.1898148148148149,0.7777777777777777,0.4236140751255037,76.051,72.019,76.016043988,30.0,0.328849903557252,-0.479540775469483,0.479540775469483,0.328849903557252,1.8,2.0,2.0,16.392713080080597,10.77123119690454,1.8218403458770136,-1.7181804286097653,1.4845550948956647,-1.9820840971209968,5.670786926274126,-0.1396327662993735,2.847378923087672,40.1577218810798,4.284457050376173,2.5097822626503263,2.5097822626503263,2.270055610029662,1.0975120995920222,1.0975120995920222,0.5518524262317721,0.5518524262317721,0.135260400555445,0.135260400555445,0.0,0.0,-0.5700000000000001,9.65148445440323,4.43,1.7215451895043727,3.429999999999999,28.854182746661948,10.213054789681411,6.606881964512918,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,15.007591973753234,5.969305287951849,0.0,0.0,0.0,6.606881964512918,0.0,0.0,0.0,22.78924204214617,4.794537184071822,0.0,0.0,57.53,12.576187252464766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.007591973753234,0.0,9.118055555555555,15.016203703703702,0.0,-1.1898148148148149,0.0,0.0,-0.7777777777777777,0.0,0.5,5.0,2.0,3.0,0.0,2.0,2.0,3.0,1.0,-0.9367,14.7216,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.766203703703704,-1.4907407407407411,0.6406481481481481,0.2963895134660185,152.146,140.04999999999998,152.068473484,62.0,0.1101980451640111,-0.3935791369356992,0.3935791369356992,0.1101980451640111,0.8,1.1,1.3,16.384318468675577,10.110194655600958,2.2218604078542623,-2.185681291265345,1.9747605761209408,-2.407519147337491,4.726995434154108,-0.0900122236607216,3.6854065340133433,76.10749561002055,8.146264369941973,5.382332347441763,5.382332347441763,4.629427617536365,2.890215448869552,2.890215448869552,1.9904361478610724,1.9904361478610724,1.1625677910153454,1.1625677910153454,0.4724282147491929,0.4724282147491929,-0.2,139.79835167144978,9.8,4.590123456790124,2.5902901465096244,58.17018824639603,25.532636974203527,18.31189916324491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929025836,25.532636974203527,0.0,0.0,0.0,18.31189916324491,13.213763929025836,0.0,0.0,0.0,0.0,0.0,57.05830006647427,0.0,0.0,0.0,0.0,101.15,31.525663092270744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.532636974203527,0.0,0.0,0.0,42.57361111111111,0.0,0.0,0.0,-4.292314814814816,-1.2812962962962962,0.0,1.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,0.0,-2.9462999999999995,32.191999999999986,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,0.3333,323.15
